5 digit NTD ID,AgencyID,Agency,Active,Reporter Type,UZA,UZA Name,Modes,TOS,2-Jan,2-Feb,2-Mar,2-Apr,2-May,2-Jun,2-Jul,2-Aug,2-Sep,2-Oct,2-Nov,2-Dec,3-Jan,3-Feb,3-Mar,3-Apr,3-May,3-Jun,3-Jul,3-Aug,3-Sep,3-Oct,3-Nov,3-Dec,4-Jan,4-Feb,4-Mar,4-Apr,4-May,4-Jun,4-Jul,4-Aug,4-Sep,4-Oct,4-Nov,4-Dec,5-Jan,5-Feb,5-Mar,5-Apr,5-May,5-Jun,5-Jul,5-Aug,5-Sep,5-Oct,5-Nov,5-Dec,6-Jan,6-Feb,6-Mar,6-Apr,6-May,6-Jun,6-Jul,6-Aug,6-Sep,6-Oct,6-Nov,6-Dec,7-Jan,7-Feb,7-Mar,7-Apr,7-May,7-Jun,7-Jul,7-Aug,7-Sep,7-Oct,7-Nov,7-Dec,8-Jan,8-Feb,8-Mar,8-Apr,8-May,8-Jun,8-Jul,8-Aug,8-Sep,8-Oct,8-Nov,8-Dec,9-Jan,9-Feb,9-Mar,9-Apr,9-May,9-Jun,9-Jul,9-Aug,9-Sep,9-Oct,9-Nov,9-Dec,10-Jan,10-Feb,10-Mar,10-Apr,10-May,10-Jun,10-Jul,10-Aug,10-Sep,10-Oct,10-Nov,10-Dec,11-Jan,11-Feb,11-Mar,11-Apr,11-May,11-Jun,11-Jul,11-Aug,11-Sep,11-Oct,11-Nov,11-Dec,12-Jan,12-Feb,12-Mar,12-Apr,12-May,12-Jun,12-Jul,12-Aug,12-Sep,12-Oct,12-Nov,12-Dec,13-Jan,13-Feb,13-Mar,13-Apr,13-May,13-Jun,13-Jul,13-Aug,13-Sep,13-Oct,13-Nov,13-Dec,14-Jan,14-Feb,14-Mar,14-Apr,14-May,14-Jun,14-Jul,14-Aug,14-Sep,14-Oct,14-Nov,14-Dec,15-Jan,15-Feb,15-Mar,15-Apr,15-May,15-Jun,15-Jul,15-Aug,15-Sep,15-Oct,15-Nov,15-Dec,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep
20002,2002,Capital District Transportation Authority,Active,Full Reporter,67,"Albany-Schenectady, NY",DT,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,161","5,896","5,819","5,891","5,004","2,871","3,358","6,801","11,739","16,243","19,469","24,762","25,350","22,329","22,421","20,032","20,258","17,876","20,154","20,541","14,667","22,252","19,468","16,180","18,723","14,902","14,498","108,245","122,677","121,593","122,661","134,991","128,596","140,951","125,049","127,666","139,083","121,039","136,045","145,920","134,413","126,190","130,299","131,293","118,835","137,981","122,405","134,508","131,462","122,314","150,135","146,702","134,181","131,885","133,698","135,997","118,252","135,348","116,653","118,017","110,946","109,420","109,600","118,481","122,431","118,481","95,691","119,518","124,197","122,085","125,652","126,581","100,655","111,597","156,155","158,136","128,935","118,966","106,312","127,724","127,473","141,065","134,800","132,660","130,939","116,687","140,168","98,409","141,346","138,585","153,866","162,635","129,084"
20002,2002,Capital District Transportation Authority,Active,Full Reporter,67,"Albany-Schenectady, NY",MB,DO,"528,405","461,060","497,176","503,391","507,122","497,176","507,122","512,788","472,167","522,734","477,834","491,510","486,771","433,373","463,885","492,341","502,803","456,478","489,166","466,239","490,725","511,400","462,648","508,274","493,549","469,490","521,209","512,487","446,814","520,959","462,807","474,594","546,576","581,253","560,712","572,421","564,277","535,599","600,744","620,387","598,473","512,375","509,877","635,784","620,543","621,438","620,285","560,452","529,144","481,548","544,946","496,498","527,154","509,255","483,939","528,111","542,687","541,542","521,440","520,884","542,778","504,816","560,184","550,871","550,625","517,759","484,349","528,811","506,200","612,443","572,282","568,012","598,871","578,056","596,661","601,950","614,643","567,807","600,917","576,818","581,671","622,024","551,190","603,938","591,687","541,400","592,064","587,966","560,000","496,541","518,326","562,896","568,137","593,091","545,197","586,190","540,824","517,309","604,140","518,420","557,343","578,933","570,933","584,103","564,753","576,596","557,299","621,990","572,819","538,525","629,838","622,541","618,952","616,871","591,797","641,701","597,025","609,645","577,541","624,163","598,691","570,625","624,996","591,838","613,068","580,527","580,199","617,229","563,255","603,921","587,526","609,194","594,055","541,678","602,876","604,383","611,669","574,054","608,800","627,414","583,822","639,974","574,241","607,723","612,075","573,195","637,873","633,463","628,815","600,595","640,550","618,478","612,543","652,706","587,332","636,787","614,258","590,072","648,228","638,750","619,120","631,859","647,464","632,728","625,280","655,700","607,077","643,279","600,238","611,147","661,739","626,527","624,134","624,356","622,571","668,065","653,282","666,344","650,597","679,384","653,111","621,881","702,797","648,147","681,339","656,436","642,142","690,563","646,470","679,227","652,821","649,922","662,063","631,686","702,461","668,011","694,960","663,914","669,093","705,143","643,744"
20002,2002,Capital District Transportation Authority,Active,Full Reporter,67,"Albany-Schenectady, NY",MB,PT,"16,779","20,453","26,516","24,935","25,449","24,471","24,235","26,328","24,447","26,945","25,917","25,096","22,463","20,846","21,662","32,552","22,663","22,366","23,234","22,059","21,770","24,009","20,275","22,699","22,321","22,084","22,024","44,546","43,515","43,329","41,457","44,315","43,447","43,241","44,276","43,186","38,463","40,063","39,877","41,326","41,118","40,098","40,878","39,976","42,375","41,623","40,897","40,789","45,359","43,275","45,754","42,859","45,368","45,298","45,020","52,805","45,879","50,689","42,362","48,271","44,972","42,263","41,767","40,780","44,638","42,687","43,341","45,122","45,073","45,389","31,749","47,641","45,103","42,005","43,445","32,472","30,790","32,000","32,472","30,996","30,990","33,948","26,568","32,472","29,520","28,044","32,472","30,565","28,235","29,626","30,973","28,289","29,636","29,636","24,161","29,531","25,492","25,492","30,860","29,528","26,927","29,895","28,536","29,895","28,536","28,536","23,371","23,296","23,020","21,869","26,474","26,076","26,171","27,418","24,294","28,662","26,170","26,265","26,174","27,420","26,174","24,927","27,420","26,174","27,419","26,166","26,166","28,658","23,674","26,166","23,530","23,270",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20002,2002,Capital District Transportation Authority,Active,Full Reporter,67,"Albany-Schenectady, NY",VP,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,710","1,818","2,166","1,938","2,184","2,901","4,070","5,300","7,430","7,431","11,610","13,368","15,710","15,548","14,943","12,875","13,771","13,957","13,441","11,737","16,289","21,008","24,006","21,129","23,561","23,391","20,029","15,153","10,800","9,546","9,027","9,746","9,391","7,956","6,318","6,334","6,746","5,605","6,618","4,569","4,750","5,197","4,785","5,205","5,612","5,054","6,307","12,238","13,276","10,784","11,493","8,019","9,010","9,281","6,687","8,040","10,656","8,990","9,548","9,409","9,654","10,154","10,021","8,755","9,832","9,462","8,648","9,868","10,056","8,489","10,032","9,572","9,578","11,516","11,201","11,018","12,204","11,117","11,327","14,276","13,405","13,781","15,385","13,112","16,524","14,942","16,166","15,817","16,365","15,138","13,572","20,297","12,792","14,029","13,194","12,248","16,084","12,238","18,688","18,752","16,638","17,622","15,634","17,852","17,068","19,302","15,498","16,124","17,536","16,760"
20003,2003,Broome County Department of Public Transportation,Active,Full Reporter,210,"Binghamton, NY-PA",DR,DO,"19,235","19,218","19,421","17,684","17,878","16,233","17,923","18,025","16,584","18,625","16,275","16,904","16,760","14,839","17,279","17,898","16,873","16,366",0,0,0,0,0,0,"17,522","17,781","20,129","19,177","18,266","19,083","17,684","17,873","18,187","17,996","20,291","22,532","20,881","22,171","23,434","22,969","22,730","23,669","20,062","24,771","24,086","23,591","22,532","21,555","22,815","21,860","25,099","27,762","25,586","21,547","20,219","24,435","22,274","24,467","21,879","20,227","23,256","17,820","24,094","19,337","20,491","20,877","19,657","23,126","21,990","26,249","22,180","22,552","21,121","22,348","21,660","21,894","21,478","23,503","19,398","21,423","23,061","22,645","20,644","19,871","19,954","23,281","23,042","21,073","20,426","23,372","20,481","21,550","20,663","25,190","21,433","19,537","19,572","20,798","22,327","20,158","21,094","21,531","19,617","20,879","20,197","21,571","20,568","19,218","19,574","17,065","17,894","19,143","22,060","19,627","18,353","20,883","14,265","21,082","20,943","21,135","19,709","20,174","22,382","19,567","21,957","17,826","18,227","21,539","17,071","20,567","18,936","20,343","16,359","16,520","16,497","17,438","16,989","14,722","16,187","16,838","14,788","13,772","14,305","11,556","13,044","10,674","12,705","12,883","12,520","13,059","13,457","12,472","12,760","14,342","11,105","11,535","12,391","11,308","13,961","14,527","13,373","18,220","18,009","16,727","18,171","18,843","16,547","17,816","16,627","17,312","18,821","17,748","17,688","17,906","15,453","17,539","16,880","17,240","16,525","16,281","15,710","15,957","16,875","15,625","18,149","17,251","15,011","17,265","15,764","16,503","15,377","13,775","15,249","13,639","14,319","15,616","15,035","15,082","13,300","14,843","14,843"
20003,2003,Broome County Department of Public Transportation,Active,Full Reporter,210,"Binghamton, NY-PA",DR,PT,"25,643","24,604","25,929","19,312","19,225","17,717","17,942","17,960","18,448","21,306","17,563","17,436","19,621","18,508","20,893","21,628","21,310","20,553",0,0,0,0,0,0,"26,796","27,207","31,559","29,588","28,192","29,023","27,861","29,667","29,907","29,672","27,974","27,654","27,242","27,736","30,651","29,732","28,262","29,706","26,859","30,582","29,049","29,922","28,580","27,260","28,630","27,265","30,798","27,172","29,605","26,519","25,932","29,819","28,059","30,051","26,835","26,112","28,165","24,269","29,857","26,686","29,469","28,916","27,924","31,897","30,605","35,204","30,130","27,185","32,038","27,754","29,750","31,474","31,238","30,124","31,164","30,787","32,068","33,602","27,823","28,741","30,161","28,794","31,307","31,410","28,888","30,100","29,994","29,918","31,159","32,881","34,000","29,205","28,310","27,095","30,902","29,845","29,087","30,058","28,582","28,195","29,040","29,459","27,710","27,916","28,580","25,921","29,884","29,079","30,844","31,197","27,481","31,439","25,852","30,904","29,158","31,142","34,658","34,164","35,409","32,721","31,867","34,293","32,383","32,724","30,163","33,471","28,289","26,121","28,172","26,021","26,866","25,700","28,408","25,682","25,806","27,541","26,139","32,976","25,281","27,840","18,887","17,333","19,976","20,659","20,509","19,757","19,945","20,110","22,066","23,724","18,777","21,102","20,718","18,423","20,661","19,965","19,273","25,562","25,572","25,189","24,518","27,449","23,536","25,874","25,086","25,639","28,153","24,956","25,712","27,071","24,394","27,461","25,650","25,764","25,710","24,556","25,604","22,974","25,140","25,057","26,794","26,711","23,067","27,240","24,023","25,617","24,395","23,047","23,972","21,661","23,224","23,824","25,303","23,873","24,075","23,627","22,871"
20003,2003,Broome County Department of Public Transportation,Active,Full Reporter,210,"Binghamton, NY-PA",MB,DO,"101,865","92,124","89,587","116,486","122,845","119,865","115,760","118,212","120,990","136,311","122,803","126,790","131,211","120,554","129,242","132,140","130,030","128,123",0,0,0,0,0,0,"128,317","121,119","136,439","132,180","124,706","148,184","127,900","131,465","125,856","129,179","125,586","134,059","113,386","108,451","122,864","115,133","114,765","118,481","111,834","122,906","113,176","116,112","112,924","115,201","114,424","109,572","124,141","111,858","119,467","119,063","111,440","122,891","111,993","120,152","114,585","112,786","119,342","109,622","121,693","114,609","119,499","114,609","113,965","122,599","108,855","125,307","115,549","113,446","120,397","115,770","118,951","119,455","116,876","115,382","98,708","116,218","120,346","125,299","108,827","120,397","117,755","110,592","121,573","119,429","112,902","119,429","120,346","111,967","115,253","122,591","111,576","120,377","113,775","111,882","126,829","121,060","115,159","119,103","98,209","104,892","107,303","113,902","103,683","111,846","104,724","107,173","116,246","108,307","108,095","110,303","98,758","110,544","93,867","108,787","106,723","110,263","103,467","85,207","90,594","85,207","88,733","87,068","86,200","95,860","89,715","102,782","94,834","115,983","96,830","86,593","92,988","93,509","94,166","87,971","91,143","97,863","88,761","103,199","91,386","94,941","96,598","90,961","97,867","99,861","95,080","92,198","94,283","95,055","98,225","106,831","92,970","101,022","96,412","95,706","105,490","102,353","96,513","97,952","98,505","97,256","99,727","106,115","96,205","101,087","92,330","100,002","106,707","104,167","98,325","96,592","89,618","96,704","95,311","97,105","94,448","97,116","94,239","93,930","100,343","92,910","98,455","92,640","87,267","98,560","94,316","101,431","95,150","92,253","94,634","93,256","103,228","96,747","99,201","91,037","89,338","101,659","93,556"
20004,2004,Niagara Frontier Transportation Authority,Active,Full Reporter,46,"Buffalo, NY",DR,DO,"51,915","53,169","58,961","62,130","61,594","47,902","50,838","53,566","53,111","58,922","56,754","54,845","58,632","60,655","65,489","62,465","65,900","58,561","54,179","57,234","53,252","67,671","54,403","60,817","63,922","60,198","67,998","64,360","65,119","65,152","65,339","69,999","69,424","72,130","68,060","73,490","71,778","73,077","79,409","74,298","74,131","75,432","71,169","78,987","79,542","79,426","74,775","77,055","74,663","71,101","81,028","75,336","80,928","79,513","73,245","84,131","78,073","71,606","81,181","77,269","80,548","77,303","99,933","80,503","90,175","85,544","76,698","86,095","84,945","98,309","95,034","86,402","93,778","92,219","96,426","103,263","102,882","99,912","107,216","100,719","111,303","121,295","101,880","101,467","98,335","103,366","116,130","110,662","102,163","105,342","107,781","104,681","107,253","117,085","102,739","107,091","110,579","115,521","128,188","117,048","109,638","110,488","111,278","117,898","120,993","124,847","121,369","118,820","122,286","118,840","141,110","125,694","122,056","128,274","125,951","137,320","137,991","140,913","137,175","138,589","135,401","146,417","151,989","137,668","141,084","133,904","131,363","140,096","128,237","146,783","139,383","119,140","134,899","123,616","131,569","135,382","131,073","116,514","122,497","137,219","132,093","148,085","129,406","108,638","102,456","132,790","144,955","152,230","144,765","135,876","140,846","136,570","148,677","161,295","117,422","139,525","127,413","130,588","150,852","145,284","134,485","135,374","139,161","131,557","143,782","147,680","135,446","135,812","121,797","139,339","155,244","139,491","132,042","132,984","124,487","139,559","146,489","154,252","152,235","127,428","132,268","136,881","157,000","140,689","157,497","158,274","126,501","147,157","138,410","151,484","137,598","126,488","128,600","133,331","147,765","145,277","151,225","143,254","144,122","160,188","141,752"
20004,2004,Niagara Frontier Transportation Authority,Active,Full Reporter,46,"Buffalo, NY",LR,DO,"69,948","64,021","70,445","64,009","63,866","63,159","64,003","65,137","58,441","68,274","60,388","65,224","63,922","59,054","65,523","64,424","62,707","63,724","64,461","63,798","58,323","65,813","57,592","66,886","63,655","61,126","70,041","61,330","58,540","63,860","64,877","62,496","59,731","62,725","60,345","62,043","63,246","57,387","67,524","61,671","60,041","65,019","63,172","66,662","62,298","61,541","61,950","67,518","66,129","63,184","72,007","66,396","67,140","65,608","64,852","66,284","60,748","64,616","64,939","66,569","67,704","63,048","72,993","67,258","67,158","67,692","64,629","66,439","62,161","69,775","67,096","66,662","69,638","68,330","71,670","69,242","69,006","68,547","69,353","65,088","72,714","72,261","66,278","74,524","77,705","74,574","81,815","80,650","74,282","82,193","84,140","75,900","74,784","82,745","74,406","82,429","75,299","74,121","86,050","80,650","72,490","78,213","78,498","76,341","72,794","78,914","78,709","78,914","81,914","77,426","86,322","82,082","82,565","86,633","83,886","86,087","83,762","81,586","83,415","86,130","82,683","83,669","87,823","80,228","82,013","83,830","84,506","84,190","77,636","83,204","78,554","78,709","81,815","78,585","85,603","84,425","80,278","76,490","68,201","63,985","58,835","78,601","80,172","86,614","82,863","70,320","78,627","62,625","61,293","63,573","65,675","61,484","58,595","65,707","76,372","80,953","78,938","71,753","81,865","78,238","77,382","79,075","81,542","75,466","76,446","81,468","78,318","83,960","70,128","79,620","86,292","78,684","80,389","84,101","68,281","64,288","75,113","75,566","74,152","78,604","77,903","74,846","87,885","79,738","79,614","80,098","76,477","79,403","78,170","80,364","72,999","78,678","75,621","68,250","77,488","70,444","74,605","76,062","81,443","77,140","74,257"
20004,2004,Niagara Frontier Transportation Authority,Active,Full Reporter,46,"Buffalo, NY",MB,DO,"679,314","637,860","664,109","657,815","683,305","655,558","699,560","700,656","675,295","728,860","663,225","701,644","716,401","680,675","719,219","715,871","714,373","684,609","699,661","678,400","706,933","756,027","657,673","721,083","690,398","668,366","748,180","707,797","687,596","698,543","685,967","701,221","703,177","731,355","712,390","765,619","701,562","682,987","770,416","734,653","729,761","750,365","682,614","751,086","735,240","765,477","746,437","755,332","729,685","710,818","813,022","715,437","792,175","792,211","689,899","780,458","768,468","777,283","760,431","745,787","774,554","739,275","834,292","770,715","822,443","788,008","757,289","836,790","757,661","870,062","828,397","798,320","853,635","843,393","858,141","893,235","883,229","865,374","887,039","874,490","926,423","987,483","864,323","926,035","882,975","857,062","933,867","893,044","856,151","874,871","869,678","832,408","854,055","906,963","819,608","875,815","819,787","811,553","911,855","881,561","853,557","873,963","842,103","851,436","876,237","902,938","839,107","883,450","828,563","787,100","920,512","750,935","766,380","766,570","701,632","778,665","784,456","782,354","749,467","758,005","710,875","713,697","765,478","717,026","749,909","699,757","697,986","730,526","710,837","782,015","735,512","718,860","720,850","676,997","734,147","721,278","745,994","683,235","689,956","702,251","703,805","763,355","688,847","720,288","714,981","662,141","706,918","707,737","721,487","678,055","690,232","692,574","716,581","775,187","645,321","720,452","698,669","654,993","723,990","713,599","704,662","700,341","687,649","679,202","713,164","738,927","674,195","721,771","687,820","670,245","745,978","716,694","717,084","708,303","676,310","709,583","714,282","727,590","699,308","730,639","710,818","665,018","761,419","702,442","735,696","698,768","669,388","700,911","706,353","728,880","704,943","690,204","696,326","658,020","733,069","681,575","742,147","691,532","661,413","713,161","709,548"
20005,2005,C-TRAN,Active,Reduced Reporter,407,"Elmira, NY",DR,PT,"23,575","22,918","22,712","20,928","25,371","19,808","22,113","19,978","21,309","26,356","21,341","21,093",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,741","19,625","28,135","19,782","23,396","27,467","20,047","20,706","25,366","22,240","19,301","24,040","18,796","18,325","25,622","21,315","22,544","24,919","19,424","19,979","25,400","22,593","22,439","21,823","19,324","20,325","29,801","20,428","23,668","27,587","20,766","20,759","24,333","21,818","22,597","23,434","19,292","19,402","25,199","20,310","20,039","22,863","16,194","15,777","22,138","19,768","18,236","19,682","17,024","19,260","22,999","19,672","20,508","22,741","16,286","18,477","20,378","18,896","18,771","21,992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20005,2005,C-TRAN,Active,Reduced Reporter,407,"Elmira, NY",MB,PT,"115,438","105,780","112,910","115,438","115,438","109,932","119,836","119,763","100,952","120,267","108,082","110,609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,637","61,181","76,791","61,260","61,433","73,996","59,937","62,733","75,911","61,433","58,637","73,996","58,637","61,433","76,618","61,433","61,434","73,995","59,938","50,771","59,965","49,471","51,544","59,851","49,426","51,716","64,643","51,715","51,715","62,571","50,663","55,175","65,583","53,875","53,875","62,550","51,478","55,435","69,294","55,695","55,435","65,947","53,739","56,075","66,911","54,775","54,774","65,931","53,412","53,681","68,259","52,681","53,465","65,704","52,990","55,307","67,601","54,862","54,825","66,366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20006,2006,City of Long Beach,Active,Full Reporter,1,"New York-Newark, NY-NJ-CT",DR,DO,642,583,686,630,750,665,600,671,642,688,666,559,667,537,623,697,815,691,0,0,0,0,0,0,660,664,711,649,742,972,779,631,626,703,695,661,,,,,,,,,,,,,"3,015","2,724","3,021","2,910","3,021","2,922","3,009","3,021","2,916","3,021","2,916","3,021","2,387","2,233","2,387","2,310","2,387","2,310","3,627","4,836","4,680","4,836","4,680","4,680","4,680","4,680","4,466","4,050","4,084","4,057","4,900","4,050","4,057","4,435","4,833","4,088","3,328","3,005","3,439","3,406","4,346","4,255","4,388","4,412","4,222","4,367","4,184","4,242","3,697","3,178","3,513","4,288","4,141","4,412","4,485","4,274","4,188","4,489","4,088","4,013","4,122","4,236","4,529","4,367","4,618","4,587","4,473","4,185","3,988","4,589","4,311","4,421","4,125","4,159","4,688","4,874","4,897","4,971","5,025","5,072","5,082","5,097","5,134","5,115","4,996","4,958","4,978","4,992","5,084","5,090","5,110","5,182","5,180","5,172","5,167","5,140","5,085","5,051","5,027","5,039","5,072","5,098","5,188","5,194","5,172","5,115","5,008","5,120","4,872","4,990","4,927","4,832","4,706","4,614","4,805","5,075","4,791","4,250","4,112","4,128","4,092","4,089","4,097","4,058","4,042","4,049","4,801","4,642","4,830","4,541","4,469","4,492","4,691","2,559","3,222","3,994","4,022","4,335","4,092","4,253","4,197","3,993","3,811","3,797","3,995","3,589","3,621","3,577","3,975","4,211","4,688","4,923","4,945"
20006,2006,City of Long Beach,Active,Full Reporter,1,"New York-Newark, NY-NJ-CT",MB,DO,"15,507","15,507","15,507","15,507","15,507","15,507","15,507","15,507","15,507","15,507","15,507","15,507","15,768","13,077","15,902","15,536","15,902","15,536",0,0,0,0,0,0,"15,519","14,156","16,533","15,536","15,519","15,919","16,533","15,902","15,536","15,768","13,756","16,151",,,,,,,,,,,,,"19,843","18,249","20,778","19,340","20,523","20,020","20,098","20,778","19,510","20,778","19,510","20,778","21,793","20,387","21,793","21,090","21,793","23,473","23,593","23,593","23,473","23,593","23,473","23,473","23,593","23,473","23,501","23,551","23,556","23,546","23,593","23,540","23,501","23,591","23,580","23,576","24,960","24,966","24,972","24,953","24,961","24,966","24,970","24,988","24,980","24,978","24,972","24,899","24,907","24,922","24,975","24,953","24,998","24,929","24,987","24,981","24,922","24,829","24,844","24,912","24,933","24,151","24,557","24,322","24,648","24,622","24,799","23,884","23,117","23,457","23,155","22,986","24,331","24,984","25,745","26,117","26,227","26,228","26,235","26,237","26,238","26,270","26,230","26,221","26,187","26,182","26,180","26,187","26,189","26,207","26,241","26,242","26,241","26,238","26,233","26,230","26,201","26,190","26,188","26,191","26,192","26,208","27,023","27,029","27,023","27,011","26,918","26,911","26,910","26,915","26,912","26,909","26,892","26,902","34,056","34,072","26,962","26,967","27,028","27,012","27,007","27,005","27,010","27,008","26,902","26,898","34,054","34,719","34,434","34,065","34,063","33,879","34,712","33,988","34,677","36,882","37,312","37,347","40,527","41,010","38,354","38,112","38,099","38,024","37,588","33,184","32,995","28,886","32,955","29,115","41,185","41,200","38,122"
